Q.E,ZN.E,PH.E,DBO.E,DQO.E,SS.E,SSV.E,SED.E,COND.E,PH.P,DBO.P,SS.P,SSV.P,SED.P,COND.P,PH.D,DBO.D,DQO.D,SS.D,SSV.D,SED.D,COND.D,PH.S,DBO.S,DQO.S,SS.S,SSV.S,SED.S,COND.S,RD.DBO.P,RD.SS.P,RD.SED.P,RD.DBO.S,RD.DQO.S,RD.DBO.G,RD.DQO.G,RD.SS.G,RD.SED.G
15519.0,3.6,7.6,148.0,400.0,564.0,31.6,7.0,1554,7.6,235.0,798,28.6,11.0,1515,7.6,49.0,151.0,120.0,48.3,0.4,1259,7.7,11.0,54.0,9.0,80.0,0.0,1267.0,79.1,85.0,96.8,77.6,64.2,92.6,86.5,98.4,100.0
49986.0,2.71,7.8,158.0,256.0,194.0,47.4,3.0,1831,7.8,218.0,240,46.7,4.0,1860,7.8,94.0,198.0,98.0,59.2,0.3,1862,7.7,10.0,66.0,9.0,75.6,0.0,1813.0,56.9,59.2,92.5,89.4,66.7,93.7,74.2,95.4,100.0
51575.0,2.42,7.7,123.0,246.0,186.0,39.8,2.5,1288,7.7,241.0,300,25.3,4.5,1328,7.7,101.0,202.0,86.0,37.2,0.2,1287,7.7,12.0,70.0,15.0,56.0,0.02,1317.0,58.1,71.3,95.6,88.1,65.3,90.2,71.5,91.9,99.2
44869.0,0.9,7.7,133.0,410.0,204.0,62.7,4.5,1490,7.7,161.0,256,57.8,4.5,1421,7.7,69.0,251.0,88.0,68.2,0.3,1386,7.7,8.0,144.0,11.0,80.0,0.02,1361.0,57.1,65.6,94.4,88.4,42.6,94.0,64.9,94.6,99.6
43491.0,1.0,7.5,237.0,388.0,178.0,57.3,4.0,1620,7.6,300.0,240,53.3,4.5,1571,7.7,113.0,243.0,84.0,69.0,0.2,1631,7.8,12.0,76.0,12.0,86.7,0.02,1590.0,62.3,65.0,95.6,89.4,68.7,94.9,80.4,93.3,99.5
45453.0,1.6,7.7,203.0,357.0,222.0,58.6,3.0,1828,7.6,215.0,208,73.1,5.0,1817,7.6,98.0,169.0,86.0,65.1,0.2,1890,7.6,9.0,73.0,13.0,,0.0,1868.0,54.4,58.7,96.0,90.8,56.8,95.6,79.6,94.1,100.0
37190.0,1.14,7.8,199.0,380.0,244.0,55.7,5.0,1453,7.8,110.0,196,60.2,3.5,1430,7.8,104.0,204.0,116.0,72.4,1.5,1436,7.9,13.0,43.0,15.0,74.7,0.0,1458.0,5.5,40.8,57.1,87.5,78.9,93.5,88.7,93.9,100.0
40067.0,3.4,7.8,214.0,941.0,304.0,53.3,6.5,1454,7.8,396.0,320,57.5,7.0,1528,7.8,107.0,243.0,106.0,67.9,0.2,1456,7.9,11.0,55.0,14.0,74.3,0.02,1324.0,73.0,66.9,97.9,89.7,77.4,94.9,94.2,95.4,99.7
57606.0,5.35,7.7,208.0,298.0,260.0,37.7,4.0,1236,7.8,245.0,284,46.5,5.0,1285,7.8,90.0,220.0,124.0,48.4,0.3,1416,7.9,19.0,,14.0,82.9,0.0,1611.0,63.3,56.3,94.0,78.9,,90.9,,94.6,100.0
46791.0,2.2,7.9,206.0,305.0,188.0,56.4,4.0,1200,7.9,,272,50.0,6.0,1228,7.9,113.0,210.0,88.0,65.9,0.2,1237,7.9,14.0,55.0,10.0,92.0,0.0,1084.0,,67.6,97.5,87.6,73.8,93.2,82.0,94.7,100.0
46852.0,,7.7,247.0,361.0,286.0,51.0,4.5,1180,7.7,146.0,212,56.4,2.5,1251,7.7,135.0,248.0,134.0,52.2,0.6,1144,7.9,11.0,56.0,10.0,78.0,0.0,1222.0,7.5,36.8,76.0,91.9,77.4,95.5,84.5,96.5,100.0
38761.0,4.0,7.5,438.0,681.0,370.0,56.8,6.0,1396,7.6,212.0,348,64.4,6.0,1446,7.6,148.0,350.0,88.0,77.3,0.2,1356,7.6,15.0,120.0,11.0,70.9,0.0,1311.0,30.2,74.7,96.7,89.9,65.7,96.6,82.4,97.0,100.0
42046.0,1.95,7.8,255.0,282.0,166.0,67.5,2.0,950,7.8,284.0,172,65.1,2.0,965,7.8,164.0,259.0,112.0,76.8,0.5,971,7.9,13.0,56.0,20.0,80.0,0.02,1093.0,42.3,34.9,75.0,92.1,78.4,94.9,80.1,88.0,99.0
33322.0,0.4,7.6,217.0,315.0,400.0,59.0,3.5,2080,7.5,225.0,376,64.9,4.0,2090,7.4,131.0,215.0,67.0,77.6,0.1,2190,7.5,22.0,81.0,28.0,71.4,0.05,2170.0,41.8,82.2,97.5,83.2,62.3,89.9,74.3,93.0,98.6
10050.0,0.4,7.6,208.0,556.0,210.0,52.4,4.0,2340,7.5,244.0,148,66.2,2.5,2080,7.4,95.0,205.0,73.0,75.3,0.1,2070,7.6,18.0,75.0,34.0,71.8,0.0,2080.0,61.1,50.7,96.0,81.1,63.4,91.3,86.5,83.8,100.0
55930.0,1.2,7.8,223.0,459.0,364.0,45.6,5.5,2220,8.0,220.0,346,41.0,4.5,2300,7.9,85.0,199.0,63.0,74.6,0.1,2240,8.0,19.0,56.0,23.0,78.3,0.05,2350.0,61.4,81.8,97.8,77.6,71.9,91.5,87.8,93.7,99.1
52851.0,0.3,8.1,64.0,161.0,172.0,40.7,2.0,1350,8.0,59.0,146,45.2,1.1,1315,7.9,44.0,114.0,63.0,63.5,0.1,292,8.1,8.0,31.0,14.0,80.0,0.0,1400.0,25.4,56.8,90.9,81.8,72.8,87.5,80.7,91.9,100.0
40585.0,0.35,8.0,66.0,152.0,364.0,20.3,1.6,1403,8.1,86.0,412,19.9,2.5,1383,8.0,49.0,114.0,80.0,46.3,0.2,1407,8.0,11.0,24.0,12.0,76.7,0.0,1433.0,43.0,80.6,92.0,77.6,78.9,83.3,84.2,96.7,100.0
45027.0,2.5,7.7,48.0,156.0,242.0,25.6,1.4,1400,7.9,63.0,266,24.8,1.9,1403,7.8,37.0,112.0,84.0,47.6,0.2,1363,8.0,5.0,60.0,12.0,83.3,0.0,1407.0,41.3,68.4,89.5,86.5,46.4,89.6,61.5,95.0,100.0
47338.0,2.0,8.1,69.0,126.0,138.0,39.1,1.4,882,8.1,150.0,180,38.9,1.9,902,8.2,53.0,100.0,62.0,59.7,0.1,920,8.0,8.0,52.0,9.0,88.9,0.0,902.0,64.7,65.6,94.7,84.9,48.0,88.4,58.7,93.5,100.0
44207.0,1.2,7.8,70.0,188.0,112.0,48.2,1.3,1031,7.9,125.0,194,41.2,2.8,1074,7.9,44.0,101.0,54.0,61.1,0.2,1064,8.0,12.0,53.0,16.0,62.5,0.0,1056.0,64.8,72.2,94.5,72.7,47.5,82.9,71.8,85.7,100.0
43563.0,1.0,7.8,95.0,206.0,132.0,43.9,1.5,828,7.8,74.0,112,57.1,1.2,856,7.9,47.0,158.0,62.0,64.5,0.1,85,7.9,21.0,99.0,39.0,66.7,0.05,891.0,36.5,44.6,91.7,55.3,37.3,77.9,51.9,70.5,96.7
47718.0,0.7,7.8,31.0,81.0,208.0,20.2,0.8,715,7.8,32.0,246,25.2,1.5,714,7.8,,80.0,233.0,20.2,0.7,712,7.9,3.0,25.0,12.0,73.3,0.0,831.0,,5.3,53.3,,68.8,90.3,69.1,94.2,100.0
42587.0,2.0,7.8,77.0,256.0,248.0,30.6,2.5,910,7.9,71.0,270,28.9,3.0,931,7.9,26.0,120.0,71.0,45.1,0.3,917,8.0,7.0,62.0,9.0,93.3,0.0,919.0,63.4,73.7,90.0,73.1,48.3,90.9,75.8,96.4,100.0
35098.0,0.8,7.8,100.0,256.0,234.0,37.6,2.5,993,7.8,97.0,168,50.0,1.3,953,7.8,,140.0,95.0,52.6,0.4,1034,8.0,11.0,58.0,10.0,76.0,0.0,985.0,,43.5,68.0,,58.6,89.0,77.3,95.7,100.0
38052.0,0.8,7.6,94.0,409.0,194.0,57.7,2.5,997,7.6,,192,54.2,2.5,996,7.7,,194.0,103.0,57.3,0.7,988,7.9,14.0,65.0,11.0,69.1,0.02,990.0,,46.4,72.0,,66.5,85.1,84.1,94.3,99.2
31404.0,0.8,8.0,,321.0,160.0,67.5,2.5,1096,7.9,,164,61.0,2.5,1136,7.9,,179.0,85.0,65.9,0.3,1082,8.1,11.0,98.0,15.0,66.7,0.0,1061.0,,48.2,88.0,,45.3,,69.5,90.6,100.0
38905.0,0.3,7.7,58.0,197.0,130.0,64.6,2.0,1135,7.7,85.0,146,61.6,2.5,1169,7.8,44.0,123.0,54.0,79.6,0.2,1141,7.9,20.0,42.0,16.0,67.5,0.02,1143.0,48.2,63.0,94.0,54.5,65.9,65.5,78.7,87.7,99.0
38620.0,0.7,7.5,95.0,302.0,176.0,59.1,3.0,1120,7.6,94.0,152,59.2,2.5,1145,7.6,48.0,316.0,107.0,64.5,1.2,1155,7.7,19.0,59.0,15.0,77.3,0.05,1040.0,48.9,29.6,52.0,60.4,81.3,80.0,80.5,91.5,98.3
34352.0,0.27,7.4,112.0,470.0,172.0,65.1,4.5,1207,7.4,100.0,192,64.6,4.0,1208,7.4,74.0,213.0,69.0,72.5,0.2,1175,7.6,14.0,97.0,15.0,72.0,0.01,1162.0,26.0,64.1,95.0,81.1,54.5,87.5,79.4,91.3,99.8
34785.0,1.0,7.5,126.0,397.0,188.0,67.0,5.0,1950,7.5,121.0,190,63.2,3.5,1760,7.6,75.0,190.0,68.0,72.1,0.2,1720,7.7,16.0,101.0,15.0,61.3,0.0,1570.0,38.0,64.2,95.7,78.7,46.8,87.3,74.6,92.0,100.0
27109.0,0.4,7.6,158.0,276.0,142.0,64.8,1.5,1939,7.6,205.0,278,56.1,7.5,1878,7.6,102.0,269.0,123.0,65.9,1.0,1920,7.7,24.0,77.0,21.0,59.0,0.03,1959.0,50.2,55.8,86.7,76.5,71.4,84.8,72.1,85.2,98.3
32802.0,0.7,7.3,203.0,405.0,212.0,67.9,4.5,1922,7.3,,320,61.3,8.5,1874,7.4,97.0,225.0,74.0,78.4,0.3,1820,7.4,22.0,114.0,24.0,70.8,0.1,1796.0,,76.9,97.1,77.3,49.3,89.2,71.9,88.7,97.8
35876.0,0.5,7.9,81.0,448.0,296.0,,,1315,7.7,128.0,380,,,1355,7.8,65.0,319.0,70.0,,,1401,7.9,27.0,123.0,33.0,,,1525.0,49.2,81.6,,58.5,61.4,66.7,72.5,88.9,
41410.0,0.6,7.9,85.0,269.0,110.0,,1.5,1342,7.8,139.0,198,,4.0,1325,7.8,65.0,168.0,65.0,,0.2,1362,7.9,15.0,,23.0,,0.0,1375.0,53.2,67.2,95.0,76.9,,82.4,,79.1,100.0
40933.0,1.5,7.8,120.0,303.0,290.0,,4.5,1818,7.8,125.0,250,,4.0,1800,7.8,78.0,192.0,68.0,,0.2,1846,7.9,10.0,76.0,10.0,,0.02,1723.0,37.6,72.8,95.0,87.2,60.4,91.7,74.9,96.6,99.6
34764.0,0.9,7.5,127.0,284.0,188.0,,2.8,2260,7.6,143.0,222,,3.5,2500,7.6,114.0,192.0,92.0,,0.4,2140,7.7,,62.0,14.0,,0.0,2100.0,20.3,58.6,90.0,,67.7,,78.2,92.6,100.0
39489.0,0.9,7.8,131.0,320.0,166.0,,2.5,1680,7.8,135.0,196,,2.5,1690,7.8,90.0,214.0,88.0,,0.2,1551,7.8,15.0,74.0,14.0,,0.02,1672.0,33.3,55.1,92.0,83.3,65.4,88.5,76.9,91.6,99.2
42230.0,0.7,8.1,132.0,288.0,144.0,,1.3,1581,8.3,143.0,196,,3.0,1705,8.3,80.0,184.0,74.0,,0.2,1717,8.3,11.0,64.0,13.0,,0.0,1720.0,44.1,62.2,93.3,86.3,65.2,91.7,77.8,91.0,100.0
29388.0,0.83,8.2,339.0,713.0,356.0,72.5,10.0,2170,8.0,334.0,584,83.6,8.5,2110,7.9,223.0,372.0,116.0,84.5,1.3,2140,7.6,17.0,83.0,12.0,71.7,0.01,2330.0,33.2,80.1,84.7,92.4,77.7,95.0,88.4,96.6,99.9
30935.0,2.0,8.1,255.0,550.0,214.0,69.2,5.5,1919,8.2,227.0,246,67.5,8.0,1917,8.1,161.0,372.0,100.0,78.0,0.2,1815,7.8,18.0,87.0,22.0,81.8,0.0,1690.0,29.1,59.3,97.5,88.8,76.6,92.9,84.2,89.7,100.0
26348.0,1.0,8.1,253.0,473.0,212.0,79.3,7.0,1990,8.1,250.0,246,74.8,6.0,1950,8.1,202.0,384.0,112.0,82.1,0.2,2220,7.7,23.0,105.0,22.0,89.1,0.01,2130.0,19.2,54.5,96.7,88.6,72.7,90.9,77.8,89.6,99.9
28680.0,1.7,8.1,256.0,539.0,188.0,74.5,4.7,1803,8.1,337.0,218,75.2,5.2,1732,8.1,186.0,365.0,102.0,84.3,0.5,1804,7.8,27.0,116.0,23.0,87.0,0.0,1932.0,44.8,53.2,90.4,85.5,68.2,89.5,78.5,87.8,100.0
32799.0,5.9,8.4,215.0,440.0,190.0,69.5,,1380,8.3,228.0,228,67.5,,1408,8.1,113.0,213.0,78.0,76.9,,1362,7.8,9.0,60.0,13.0,76.9,,1379.0,50.4,65.8,,92.0,71.8,95.8,86.4,93.2,
33545.0,1.3,8.2,145.0,747.0,310.0,55.5,6.0,1059,8.2,181.0,264,53.0,4.7,1056,8.1,118.0,353.0,110.0,65.5,1.0,1082,7.7,15.0,100.0,18.0,77.8,0.02,1210.0,34.8,58.3,78.7,87.3,71.7,89.7,86.6,94.2,99.7
28791.0,1.09,8.7,354.0,539.0,232.0,68.1,5.5,1620,8.4,,178,70.8,2.5,1677,8.4,114.0,356.0,130.0,78.5,1.5,1529,7.9,14.0,67.0,17.0,82.4,0.01,1359.0,,27.0,40.0,87.7,81.2,96.0,87.6,92.7,99.8
27219.0,1.5,8.3,302.0,566.0,212.0,69.8,5.7,2270,8.3,319.0,216,68.5,6.3,2240,8.1,,475.0,144.0,73.6,1.7,2200,,,,,,,,,33.3,73.0,,,,,,
31849.0,5.45,8.0,330.0,511.0,184.0,79.3,4.0,2110,8.0,372.0,212,74.5,5.0,2100,8.1,204.0,396.0,128.0,78.1,1.0,2050,7.7,34.0,119.0,33.0,80.8,0.01,2270.0,45.2,39.6,80.0,83.3,69.9,89.7,76.7,82.1,99.8
30352.0,5.9,8.2,324.0,539.0,196.0,77.6,4.5,2090,8.2,282.0,190,72.6,4.5,2180,8.1,203.0,396.0,110.0,85.5,1.0,2130,7.8,21.0,89.0,19.0,89.5,0.01,2210.0,28.0,42.1,77.8,89.7,77.5,93.5,83.5,90.3,99.8
32009.0,2.87,8.1,288.0,459.0,216.0,73.2,,1755,8.0,399.0,258,71.3,,1690,7.9,183.0,364.0,104.0,76.9,,1729,7.6,18.0,75.0,18.0,84.4,,1750.0,54.1,59.7,,90.2,79.4,93.8,83.7,91.7,
34492.0,0.4,7.9,253.0,354.0,162.0,76.5,3.5,1443,8.0,232.0,202,71.3,4.0,1455,8.2,162.0,287.0,96.0,81.3,0.5,1520,7.9,16.0,69.0,12.0,90.0,0.01,1689.0,30.2,52.5,87.5,90.1,76.0,93.7,80.5,92.6,99.7
36452.0,0.47,8.2,154.0,310.0,128.0,71.9,3.0,1520,8.2,164.0,148,70.3,3.0,1350,8.1,126.0,237.0,82.0,80.5,0.2,1403,7.7,15.0,50.0,11.0,90.9,0.0,1280.0,23.2,44.6,93.3,88.1,78.9,90.3,83.9,91.4,100.0
34361.0,1.2,8.2,172.0,345.0,152.0,73.7,4.3,1552,8.2,286.0,156,74.4,3.5,1500,8.2,140.0,310.0,74.0,83.8,0.2,1736,7.8,16.0,85.0,14.0,94.3,0.0,1679.0,51.0,52.6,94.3,88.6,72.6,90.7,75.4,90.8,100.0
36432.0,18.2,8.1,168.0,334.0,196.0,65.3,7.0,2230,8.1,188.0,188,66.0,4.5,2110,8.2,133.0,210.0,74.0,78.4,0.2,2190,7.8,20.0,74.0,20.0,85.0,0.0,2320.0,29.3,60.6,95.6,85.0,64.8,88.1,77.8,89.8,100.0
37009.0,1.5,8.3,181.0,348.0,184.0,84.8,4.5,1337,8.3,278.0,200,78.0,5.5,1479,8.3,124.0,264.0,76.0,89.5,0.2,1544,7.8,21.0,48.0,19.0,90.5,0.0,1605.0,55.4,62.0,96.4,83.1,81.8,88.4,86.2,89.7,100.0
37281.0,1.5,8.1,287.0,484.0,308.0,76.6,5.8,1653,8.1,392.0,308,75.3,5.5,1640,8.1,155.0,332.0,118.0,83.1,0.3,1777,7.8,22.0,80.0,16.0,92.5,0.05,1880.0,60.5,61.7,94.5,85.8,75.9,92.3,83.5,94.8,99.1
28437.0,1.02,7.9,176.0,387.0,162.0,75.3,3.8,1344,7.9,178.0,156,79.5,3.0,1331,7.9,155.0,312.0,100.0,84.0,0.6,1420,7.7,17.0,51.0,14.0,71.4,0.0,1468.0,12.9,35.9,80.0,89.0,83.7,90.3,86.8,91.4,100.0
29955.0,0.9,7.6,203.0,301.0,146.0,68.5,,1299,7.8,229.0,176,64.8,,1319,7.9,135.0,242.0,108.0,72.2,,1375,7.6,,51.0,32.0,78.8,,1430.0,41.0,38.6,,,78.9,,83.1,78.1,
35263.0,0.3,8.0,201.0,434.0,118.0,73.0,5.0,1727,8.1,300.0,214,72.9,4.5,1700,8.1,131.0,317.0,114.0,66.7,0.9,1749,7.7,12.0,55.0,18.0,66.7,0.01,1750.0,56.3,46.7,80.0,90.8,82.6,94.0,87.3,84.7,99.8
34319.0,0.5,8.1,236.0,448.0,178.0,76.4,5.0,1325,8.0,241.0,180,76.7,4.5,1259,7.9,150.0,226.0,90.0,77.8,0.5,1344,7.8,16.0,79.0,17.0,85.3,0.01,1276.0,37.8,50.0,88.9,89.3,65.0,93.2,82.4,90.4,99.8
32730.0,0.96,7.8,290.0,376.0,146.0,83.6,,1441,7.8,222.0,154,85.7,,1460,7.7,150.0,242.0,72.0,83.3,,1446,7.5,,89.0,19.0,92.6,,1491.0,32.4,53.2,,,63.2,,76.3,87.0,
30164.0,0.53,7.9,232.0,503.0,194.0,78.4,6.0,1200,7.9,407.0,220,80.0,5.5,1222,8.0,149.0,297.0,112.0,80.4,0.4,1167,7.8,,,14.0,94.3,0.01,1399.0,63.4,49.1,93.6,,,,,92.8,99.8
45006.0,5.2,8.0,,182.0,134.0,61.2,2.5,1007,8.0,,190,50.5,3.0,1041,8.0,,137.0,76.0,84.2,0.2,1106,7.8,,42.0,11.0,76.4,0.01,1117.0,,60.0,93.3,,69.3,,76.9,91.8,99.6
44158.0,8.1,8.0,124.0,463.0,230.0,47.8,,1599,7.9,123.0,230,48.7,3.0,1586,7.9,94.0,251.0,88.0,63.6,,1631,7.6,27.0,90.0,20.0,70.0,,1554.0,23.6,61.7,,71.3,64.1,78.2,80.6,91.3,
39223.0,1.8,8.1,151.0,294.0,186.0,57.0,4.0,1006,8.0,148.0,154,61.0,2.8,1000,7.9,94.0,204.0,90.0,71.1,0.2,988,7.8,9.0,39.0,11.0,87.3,0.02,1038.0,36.5,41.6,92.7,90.4,80.9,94.0,86.7,94.1,99.5
42394.0,1.51,8.2,241.0,688.0,270.0,53.3,4.5,1566,8.2,331.0,244,55.7,4.2,1571,8.2,125.0,294.0,108.0,61.1,0.2,1550,7.8,26.0,,21.0,64.8,0.01,1409.0,62.2,55.7,95.2,79.2,,89.2,,92.2,99.8
44364.0,2.5,8.0,182.0,364.0,154.0,68.8,3.0,1672,8.1,156.0,224,49.1,3.5,1750,8.0,136.0,261.0,86.0,65.1,0.2,1694,7.8,20.0,83.0,17.0,77.6,0.01,1683.0,12.8,61.6,94.3,85.3,68.2,89.0,77.2,89.0,99.7
44235.0,1.9,7.9,195.0,428.0,210.0,69.5,6.5,1835,8.2,194.0,250,56.8,3.5,1873,8.2,121.0,289.0,104.0,67.3,0.2,1855,8.0,15.0,75.0,22.0,72.7,0.01,1820.0,37.6,58.4,94.3,87.6,74.0,92.3,82.5,89.5,99.8
45151.0,1.7,8.3,185.0,457.0,184.0,69.6,4.0,1944,8.3,161.0,228,61.4,5.5,2050,8.1,109.0,325.0,98.0,75.5,0.4,2090,7.8,18.0,98.0,17.0,75.3,0.05,1824.0,32.3,57.0,92.7,83.5,69.8,90.3,78.6,90.8,98.8
47032.0,1.5,8.2,139.0,294.0,256.0,40.6,3.0,1456,8.1,140.0,260,38.5,2.5,1361,8.0,81.0,172.0,90.0,55.6,0.2,1504,7.7,11.0,55.0,14.0,71.4,0.0,1751.0,42.1,65.4,92.0,86.4,68.0,92.1,81.3,94.5,100.0
41372.0,1.58,7.8,119.0,220.0,128.0,62.5,1.5,1444,7.9,117.0,138,55.1,1.2,1493,7.9,91.0,161.0,76.0,68.4,0.3,1391,7.9,7.0,45.0,9.0,84.4,0.01,1431.0,22.2,44.9,75.0,92.3,72.0,94.1,79.5,93.0,99.3
45729.0,4.5,8.2,139.0,263.0,144.0,61.1,1.5,1665,8.3,159.0,204,50.9,2.5,1717,8.0,85.0,208.0,80.0,82.5,0.2,1807,7.8,9.0,51.0,10.0,90.0,0.01,1698.0,46.5,60.8,92.0,89.4,75.5,93.5,80.6,93.1,99.3
49314.0,2.3,8.1,166.0,318.0,118.0,55.9,2.5,1820,8.0,198.0,134,62.7,2.0,1779,8.1,95.0,213.0,60.0,70.0,0.2,1768,7.9,15.0,74.0,12.0,76.7,0.01,1810.0,52.0,55.2,90.0,84.2,65.3,91.0,76.7,89.8,99.6
44038.0,0.43,8.0,138.0,304.0,136.0,66.2,2.5,2050,8.1,144.0,168,60.7,3.0,2000,8.2,107.0,243.0,68.0,88.2,0.2,1852,7.8,17.0,106.0,20.0,85.0,0.01,1854.0,25.7,59.5,93.3,84.1,56.4,87.7,65.1,85.3,99.6
29816.0,0.48,8.5,251.0,447.0,152.0,65.8,3.3,1770,8.4,312.0,204,62.7,3.8,2880,8.2,192.0,439.0,108.0,72.2,0.9,2490,7.9,26.0,158.0,30.0,82.7,0.01,2240.0,38.5,47.1,76.0,86.5,64.0,89.6,64.7,80.3,99.7
29448.0,0.13,8.2,192.0,357.0,286.0,79.0,,2950,7.9,127.0,230,70.4,,2980,7.7,158.0,304.0,92.0,89.1,,2780,7.6,27.0,77.0,31.0,87.7,,2790.0,,60.0,,82.9,74.7,85.9,78.4,89.2,
35825.0,1.4,8.0,111.0,371.0,142.0,73.2,4.5,1440,8.0,157.0,154,71.4,4.0,1437,7.9,109.0,197.0,80.0,90.0,0.2,1560,7.7,14.0,131.0,24.0,83.3,0.01,1757.0,30.6,48.1,96.3,87.2,33.5,87.4,64.7,83.1,99.8
47384.0,0.8,8.2,147.0,224.0,146.0,65.8,4.0,1758,8.2,118.0,138,66.7,1.4,1740,8.0,85.0,106.0,74.0,70.3,0.2,1712,7.7,15.0,23.0,18.0,82.2,0.0,1707.0,28.0,46.4,85.7,82.4,78.3,89.8,89.7,87.7,100.0
47306.0,0.14,8.2,206.0,324.0,166.0,63.9,3.5,1782,8.0,261.0,146,68.5,3.0,1830,8.0,105.0,220.0,84.0,71.4,0.2,1879,7.8,12.0,66.0,23.0,66.1,0.05,1833.0,59.8,42.5,93.3,88.6,70.0,94.2,79.6,86.1,98.6
40127.0,7.9,8.1,233.0,456.0,214.0,67.3,6.0,1586,8.1,268.0,238,69.7,4.5,1672,8.0,114.0,260.0,74.0,81.1,0.2,1784,7.9,33.0,140.0,32.0,78.1,0.01,1839.0,57.5,68.9,95.6,71.1,46.2,85.8,69.3,85.0,99.8
28005.0,3.45,8.2,226.0,419.0,178.0,70.8,4.5,2210,8.3,197.0,218,70.6,4.0,2150,8.2,141.0,318.0,100.0,80.0,0.4,2170,7.8,19.0,100.0,28.0,75.7,0.03,1914.0,28.4,54.1,91.3,86.5,68.6,91.6,76.1,84.3,99.4
28819.0,2.24,8.4,195.0,392.0,188.0,70.2,4.0,2790,8.2,218.0,210,66.7,4.0,2680,8.0,130.0,267.0,82.0,78.0,0.3,2550,7.9,18.0,86.0,19.0,78.9,0.0,2520.0,40.4,61.0,93.8,86.2,67.8,90.8,78.1,89.9,100.0
27098.0,2.12,8.2,197.0,497.0,254.0,73.2,6.5,1685,8.2,,274,66.4,7.0,1681,8.2,130.0,307.0,132.0,72.7,1.3,1697,7.7,10.0,70.0,19.0,73.7,0.0,1894.0,,51.8,82.1,92.3,77.2,94.9,85.9,92.5,100.0
42667.0,2.7,8.3,173.0,427.0,208.0,71.2,5.5,1979,8.4,221.0,204,70.6,5.0,1955,8.3,113.0,291.0,82.0,82.9,0.2,1862,7.7,16.0,105.0,20.0,86.0,0.02,1789.0,48.9,59.8,97.0,85.8,63.9,90.8,75.4,90.4,99.6
47222.0,2.21,8.1,148.0,321.0,142.0,73.2,3.0,1681,8.1,194.0,242,66.9,7.0,1704,8.0,130.0,274.0,104.0,75.0,0.8,1653,7.8,12.0,78.0,14.0,82.9,0.01,1705.0,33.0,57.0,88.6,90.8,71.5,91.9,75.7,90.1,99.7
32157.0,0.6,8.1,243.0,572.0,200.0,78.0,4.5,2280,8.2,289.0,240,74.2,6.5,2340,8.0,166.0,372.0,98.0,81.6,0.2,2320,7.8,13.0,86.0,13.0,89.2,0.0,2230.0,42.6,59.2,97.7,92.2,76.9,94.7,85.0,93.5,100.0
25687.0,1.23,8.2,316.0,743.0,280.0,72.1,6.5,2390,7.8,363.0,260,70.8,7.0,2460,8.1,169.0,408.0,112.0,76.8,0.3,2380,7.7,16.0,98.0,16.0,77.5,0.01,2210.0,53.4,56.9,96.4,90.5,76.0,94.9,86.8,94.3,99.8
26040.0,2.1,8.1,302.0,702.0,244.0,75.4,8.5,2480,8.0,357.0,304,71.1,11.5,2250,8.0,194.0,412.0,114.0,82.5,0.2,2640,7.8,19.0,118.0,18.0,83.3,0.0,2590.0,45.7,62.5,98.3,90.2,71.4,93.7,83.2,92.6,100.0
47623.0,3.4,7.7,283.0,310.0,170.0,61.2,2.5,1065,7.8,235.0,270,51.1,5.5,1100,7.8,110.0,227.0,108.0,66.7,0.5,1090,7.9,16.0,85.0,20.0,80.0,0.02,993.0,53.2,60.0,91.8,85.5,62.6,94.3,72.6,88.2,99.2
54578.0,3.6,7.9,313.0,341.0,512.0,33.6,6.0,915,7.9,205.0,520,33.8,7.5,976,7.9,107.0,200.0,106.0,64.2,0.2,1002,7.9,13.0,74.0,16.0,80.0,0.0,1021.0,47.8,79.6,97.3,87.9,63.0,95.8,78.3,96.9,100.0
36911.0,6.0,7.7,300.0,610.0,452.0,45.1,8.0,1313,7.7,375.0,556,43.9,10.0,1312,7.7,150.0,323.0,212.0,49.1,2.5,1238,7.7,21.0,116.0,14.0,85.7,0.02,1133.0,60.0,61.9,75.0,86.0,64.1,93.0,81.0,96.9,99.8
35244.0,6.0,7.8,177.0,412.0,196.0,69.4,4.5,2190,7.8,330.0,476,52.1,7.5,2330,7.8,151.0,274.0,124.0,61.3,0.3,2350,7.7,8.0,90.0,17.0,76.5,0.02,2220.0,54.2,73.9,96.7,94.7,67.2,95.5,78.2,91.3,99.6
39566.0,5.8,7.7,192.0,416.0,236.0,57.6,4.5,1447,7.6,296.0,384,54.2,7.0,1445,7.7,148.0,270.0,108.0,66.7,0.4,1380,7.8,13.0,78.0,14.0,71.4,0.02,1408.0,50.0,71.9,94.3,91.2,71.1,93.2,81.3,94.1,99.6
45469.0,1.97,7.3,129.0,237.0,234.0,38.5,1.5,1190,7.4,123.0,228,42.1,2.0,1202,7.4,73.0,175.0,110.0,34.5,0.2,1309,7.5,7.0,66.0,19.0,63.2,0.02,1631.0,40.7,51.8,90.0,90.4,62.3,94.6,72.2,91.9,98.7
46240.0,2.7,7.9,122.0,287.0,168.0,50.0,2.0,1906,7.8,157.0,188,53.2,2.0,2130,7.8,99.0,198.0,92.0,58.7,0.2,810,7.8,12.0,43.0,16.0,77.5,0.05,1425.0,36.9,51.1,92.5,87.9,78.3,90.2,85.0,90.5,97.5
